image_id,filepath,borough,road_type,sample_latitude,sample_longitude,latitude,longitude,compass_angle,captured_at,source,scene_description,sky_fraction,greenery_present,greenery_density,building_height_ratio,traffic_intensity,pedestrian_activity,surface_condition,lighting
276003092196123,images/Ealing/276003092196123.jpg,Ealing,unknown,51.530613023006055,-0.3445911622541684,51.533360399972,-0.3483001,25.219779383347,1709471326000,Mapillary,"A street scene with a four-way intersection, several cars driving or parked along the road, and buildings lining both sides. The road appears to be well-maintained with visible markings. There are leafless trees and some greenery present. The sky is blue with wispy clouds.",0.6,True,low,medium,moderate,none,good,bright
1582708662184265,images/Ealing/1582708662184265.jpg,Ealing,unknown,51.52265373350567,-0.3053526758715,51.515041,-0.3076536,84.791417690074,1670257872970,Mapillary,"A residential street with parked cars on both sides, lined with trees and houses. The road has bike lanes marked on it.",0.4,True,medium,low,light,none,fair,normal
116571867299629,images/Ealing/116571867299629.jpg,Ealing,unknown,51.5052613544201,-0.3424493316545032,51.5043542,-0.34343059997222,0.0,1623674907730,Mapillary,"A residential street with parked cars and buildings on both sides. The street is paved and has a sidewalk. There are several cars parked along the street, including a black van in the foreground.",0.6,True,low,medium,light,none,fair,bright
1466517800647240,images/Ealing/1466517800647240.jpg,Ealing,unknown,51.55284404989582,-0.3370341456007817,51.5537153,-0.3379594,340.0,1715794181000,Mapillary,"A street scene with a row of trees and buildings on the left side, a road with several cars stopped at a traffic light in the middle, and a white van on the right side. The sky is blue with some clouds.",0.6,True,medium,medium,moderate,none,fair,normal
651219009881891,images/Ealing/651219009881891.jpg,Ealing,unknown,51.5136698562448,-0.3091513866043591,51.5149794,-0.3086129,85.2065836021,1670257860971,Mapillary,"A street scene with a dark grey SUV on the right and two pedestrians walking on the sidewalk to the left. There are buildings on both sides, some with scaffolding and a white tarp. The road has white markings and fallen leaves scattered about.",0.6,True,low,medium,light,low,fair,normal
1143416023598868,images/Havering/1143416023598868.jpg,Havering,unknown,51.595365108860506,0.220225875977739,51.594959313333,0.22078588,242.8680921591,1720041294733,Mapillary,"A nighttime scene of a road with several vehicles stopped ahead, their lights illuminated. The road is flanked by trees and streetlights. The sky is dark blue with clouds.",0.3,True,medium,low,moderate,none,good,bright
1382651655441772,images/Brent/1382651655441772.jpg,Brent,unknown,51.54299898342466,-0.3056419879694134,51.542753899998,-0.3049286,111.0,1565172266511,Mapillary,"A street scene with cars driving on a road flanked by residential buildings and trees, under a cloudy sky.",0.7,True,medium,low,moderate,none,fair,normal
5389903407750044,images/Lambeth/5389903407750044.jpg,Lambeth,unknown,51.45993916684442,-0.1485317547239941,51.460179,-0.14775,9.017578,1430465067861,Mapillary,A paved path runs through a grassy area with trees in the background. The path is straight and empty. There are several trees and lampposts visible. The sky is cloudy.,0.5,True,high,low,none,none,good,dim
897056174290601,images/Croydon/897056174290601.jpg,Croydon,unknown,51.31669394076766,-0.0959295717739806,51.3246784,-0.093307900002411,0.0,1639324218843,Mapillary,,,True,high,low,none,low,poor,dim
481711926285907,images/Ealing/481711926285907.jpg,Ealing,unknown,51.51093364458721,-0.3493887351193336,51.510254,-0.35005,35.36,1435752832000,Mapillary,,,True,high,low,none,none,poor,dim
1327087631540704,images/Ealing/1327087631540704.jpg,Ealing,unknown,51.506018496665824,-0.3021953320697826,51.5064818,-0.3022435,88.891079107158,1688740947055,Mapillary,,,True,medium,low,light,none,good,bright
133929002098652,images/Ealing/133929002098652.jpg,Ealing,unknown,51.52335612037375,-0.3768880712435113,51.523784855278,-0.37750801055552,210.937488,1524053109000,Mapillary,,,True,medium,low,none,none,fair,bright
489609339156996,images/Ealing/489609339156996.jpg,Ealing,unknown,51.495511062276826,-0.2713127806060432,51.492974799972,-0.2709845,89.394420376872,1613824520701,Mapillary,,,True,low,medium,moderate,low,good,normal
744756381118913,images/Ealing/744756381118913.jpg,Ealing,unknown,51.534058500824045,-0.3472872265012315,51.5341935,-0.3476502,24.785405018032,1709471338000,Mapillary,,,True,low,low,moderate,none,fair,bright
1594037827653516,images/Ealing/1594037827653516.jpg,Ealing,unknown,51.53866733389896,-0.3856859035913524,51.539178,-0.385855,258.9811,1432712354311,Mapillary,,,True,medium,low,moderate,none,fair,bright
128923625879571,images/Ealing/128923625879571.jpg,Ealing,unknown,51.50735734238892,-0.3333355803241836,51.5074892,-0.3342982,0.0,1619543023703,Mapillary,,,True,medium,low,moderate,none,fair,normal
322402553465225,images/Ealing/322402553465225.jpg,Ealing,unknown,51.549186511013815,-0.3761278435419761,51.5483728,-0.3751287,128.85481189557,1690909896501,Mapillary,,,True,high,low,light,none,fair,normal
681084239279260,images/Ealing/681084239279260.jpg,Ealing,unknown,51.54593904223524,-0.3399531295147618,51.546119861389,-0.33975005138889,64.49,1435420832000,Mapillary,,,True,high,low,none,none,good,bright
388519022927744,images/Ealing/388519022927744.jpg,Ealing,unknown,51.52540772755246,-0.2940832500890662,51.5274049,-0.2924068,0.0,1632760973779,Mapillary,,,True,medium,low,heavy,low,fair,bright
1051743431898230,images/Havering/1051743431898230.jpg,Havering,unknown,51.57954105028688,0.1865809803019719,51.57836,0.185892,150.648,1466252834935,Mapillary,,,True,low,medium,moderate,none,fair,dim
770964028671743,images/Havering/770964028671743.jpg,Havering,unknown,51.56277962820808,0.2881481557958929,51.564347333333,0.2894589,346.38232997798,1755506296666,Mapillary,,,True,medium,low,moderate,none,good,normal
1835609320650410,images/Havering/1835609320650410.jpg,Havering,unknown,51.52724314854615,0.260911028927707,51.530208268466,0.25706928022928,259.96442300354,1760187253540,Mapillary,,,True,high,low,light,none,fair,bright
605085004569241,images/Havering/605085004569241.jpg,Havering,unknown,51.53374136749236,0.1913746923117075,51.531763756648,0.19464815966785,66.936529662434,1658230610000,Mapillary,,,True,medium,low,none,none,fair,bright
2584265115207659,images/Havering/2584265115207659.jpg,Havering,unknown,51.58764916349686,0.1834515008473418,51.580711,0.184176,117.7959,1462439934942,Mapillary,,,True,low,high,light,none,fair,bright
1929303911235034,images/Havering/1929303911235034.jpg,Havering,unknown,51.51748215374438,0.2195899135473312,51.51469,0.2172728,129.0,1750076786000,Mapillary,,,True,high,low,light,none,fair,bright
2162365067522052,images/Havering/2162365067522052.jpg,Havering,unknown,51.61802682430301,0.2204456753997538,51.61756835,0.22039918,48.130747939452,1751441114700,Mapillary,,,True,high,low,moderate,none,good,normal
1002237741390280,images/Havering/1002237741390280.jpg,Havering,unknown,51.59622354444563,0.2070519397467127,51.59387368,0.2054763,108.51848499889,1720043644800,Mapillary,,,True,low,low,moderate,none,good,bright
732826204614509,images/Havering/732826204614509.jpg,Havering,unknown,51.51929529557662,0.1813513509387399,51.522802747786,0.18206004984677,121.0772329002,1658229579000,Mapillary,,,True,medium,medium,moderate,none,good,bright
1259980562152747,images/Havering/1259980562152747.jpg,Havering,unknown,51.51146252220512,0.2173458507308421,51.5144933,0.2176628,129.0,1750076784000,Mapillary,,,True,high,low,light,none,good,bright
1458759922155816,images/Havering/1458759922155816.jpg,Havering,unknown,51.53476931353973,0.1796124378221574,51.5345589,0.1791933,70.0,1750083851000,Mapillary,,,True,medium,low,moderate,none,fair,bright
1001838235469067,images/Havering/1001838235469067.jpg,Havering,unknown,51.54230009559807,0.2872503445219526,51.543774433333,0.28269556666667,186.71619330251,1751309379666,Mapillary,,,True,medium,low,moderate,none,good,bright
859609065060950,images/Havering/859609065060950.jpg,Havering,unknown,51.49948675720547,0.1875665005640536,51.501077,0.1850187,239.02827310654,1668862558000,Mapillary,,,True,medium,low,none,none,fair,dim
1288723822752920,images/Havering/1288723822752920.jpg,Havering,unknown,51.596332742664586,0.2658087122270718,51.59821942,0.26839798,355.53502980058,1755506479200,Mapillary,,,True,medium,low,moderate,none,good,normal
1134541714292734,images/Havering/1134541714292734.jpg,Havering,unknown,51.58412133849357,0.1628784129462522,51.580650466667,0.1610811,79.133886736134,1720043373333,Mapillary,,,True,medium,low,light,none,good,bright
156036456473718,images/Hillingdon/156036456473718.jpg,Hillingdon,unknown,51.492171678281856,-0.434551660113519,51.491174725864,-0.43445860035758,15.603942871094,1529921183094,Mapillary,,,True,medium,low,light,none,good,bright
285743249875105,images/Hillingdon/285743249875105.jpg,Hillingdon,unknown,51.52406645726712,-0.381552640607156,51.523294765278,-0.3778382575,206.49352,1524053165000,Mapillary,,,True,medium,low,none,none,fair,bright
1368158736898757,images/Hillingdon/1368158736898757.jpg,Hillingdon,unknown,51.59114859962232,-0.4966748547060846,51.587430908688,-0.50006687005543,171.48870849609,1504959125504,Mapillary,,,True,high,low,light,none,fair,normal
208803444209234,images/Hillingdon/208803444209234.jpg,Hillingdon,unknown,51.56043555248114,-0.3960566125731929,51.559589799998,-0.3945612,106.0,1554560397912,Mapillary,,,True,low,low,moderate,low,good,dim
221128162724161,images/Hillingdon/221128162724161.jpg,Hillingdon,unknown,51.62887535994052,-0.4940997098699367,51.626888383056,-0.49276948888883,51.6687,1524133510000,Mapillary,,,True,medium,low,none,none,fair,bright
290373669296565,images/Hillingdon/290373669296565.jpg,Hillingdon,unknown,51.51523989022026,-0.4051529402147114,51.513489,-0.4027252,15.117858886719,1603026876995,Mapillary,,,True,low,low,moderate,none,good,dim
1380975982691638,images/Hillingdon/1380975982691638.jpg,Hillingdon,unknown,51.51941074058976,-0.4527813933279754,51.5187022,-0.4518581,3.0,1682099110000,Mapillary,,,True,medium,low,moderate,none,good,normal
1061711492628255,images/Hillingdon/1061711492628255.jpg,Hillingdon,unknown,51.51417382855907,-0.4423507055633177,51.5133052,-0.4447525,144.17,1760670936000,Mapillary,,,True,medium,low,light,none,fair,normal
858313008359270,images/Hillingdon/858313008359270.jpg,Hillingdon,unknown,51.62475990049457,-0.4961857989060211,51.623798143056,-0.4955467486111,3.164062,1524132392000,Mapillary,,,True,medium,low,none,none,fair,bright
582266186501621,images/Hillingdon/582266186501621.jpg,Hillingdon,unknown,51.60118458613254,-0.4249232450710425,51.606668352897,-0.42717920021459,130.89025878906,1536671983585,Mapillary,,,True,high,low,light,none,good,normal
680401906971183,images/Hillingdon/680401906971183.jpg,Hillingdon,unknown,51.56220621248085,-0.4478969120962832,51.5551608,-0.4554167,65.0,1686483294000,Mapillary,,,True,high,low,none,none,fair,bright
142456268941119,images/Hillingdon/142456268941119.jpg,Hillingdon,unknown,51.45838940657835,-0.4594215037675923,51.4574128,-0.4594019,53.0,1692768520000,Mapillary,,,True,none,low,moderate,none,fair,bright
797026566599731,images/Harrow/797026566599731.jpg,Harrow,unknown,51.61937831600971,-0.3371777769379732,51.615456,-0.34098,-1.0,1777822753000,Mapillary,,,True,high,low,light,none,fair,normal
1929165394374632,images/Harrow/1929165394374632.jpg,Harrow,unknown,51.60955873384426,-0.3095164208228348,51.609324972222,-0.30205397222222,-1.0,1775228195000,Mapillary,,,True,medium,low,light,low,good,normal
1269030013491862,images/Harrow/1269030013491862.jpg,Harrow,unknown,51.62241950616684,-0.3368706073671967,51.62637442,-0.34082054,43.310251131549,1428766259176,Mapillary,,,True,high,low,light,none,good,normal
985293228784890,images/Harrow/985293228784890.jpg,Harrow,unknown,51.56361515957304,-0.3696507300961492,51.562768152692,-0.36941612575841,226.78137207031,1565226342818,Mapillary,,,True,medium,low,moderate,none,fair,normal
143308124374785,images/Harrow/143308124374785.jpg,Harrow,unknown,51.5719885934918,-0.3787219440250008,51.57678271418,-0.37414179940913,263.52722167969,1519549946008,Mapillary,,,True,low,low,light,none,good,bright
523215995910810,images/Harrow/523215995910810.jpg,Harrow,unknown,51.56185439965871,-0.3653248634496959,51.563601374616,-0.36669415148438,226.162109375,1565226289323,Mapillary,,,True,medium,low,moderate,none,fair,bright
216212453599736,images/Harrow/216212453599736.jpg,Harrow,unknown,51.57295938595506,-0.3774941169854345,51.576892840198,-0.37556492514852,281.42681884766,1519549952040,Mapillary,,,True,low,low,light,none,good,bright
994066238004724,images/Harrow/994066238004724.jpg,Harrow,unknown,51.57705546482309,-0.3309402587670742,51.57747988136,-0.33172174275087,235.87451171875,1565269004810,Mapillary,,,True,high,low,light,low,fair,normal
1762696650922804,images/Harrow/1762696650922804.jpg,Harrow,unknown,51.59599870231055,-0.285165645052473,51.596497,-0.28870529999728,35.772713661194,1706552013361,Mapillary,,,True,low,low,none,low,fair,dim
202875521428473,images/Harrow/202875521428473.jpg,Harrow,unknown,51.59158932776371,-0.339803950470371,51.59153377,-0.33328206,-0.41352589763552,1428765378786,Mapillary,,,True,low,medium,moderate,none,fair,bright
1178301689582371,images/Harrow/1178301689582371.jpg,Harrow,unknown,51.55755528204911,-0.378829583604832,51.559469359227,-0.38000859636959,186.13751220703,1565226442831,Mapillary,,,True,low,low,light,none,fair,normal
230900868366177,images/Harrow/230900868366177.jpg,Harrow,unknown,51.58811138547169,-0.2915110954608801,51.586433100002,-0.292955,89.0,1565173041325,Mapillary,,,True,medium,low,light,none,fair,dim
507622553738600,images/Harrow/507622553738600.jpg,Harrow,unknown,51.60811921636464,-0.3939288921775028,51.601911081018,-0.38844568653235,66.943054199219,1519550525488,Mapillary,,,True,medium,low,light,none,good,bright
190357599616372,images/Harrow/190357599616372.jpg,Harrow,unknown,51.579637957536704,-0.3270101506308441,51.5789115,-0.32601819923372,96.0,1565172695410,Mapillary,,,True,medium,low,light,none,fair,normal
471606067482904,images/Brent/471606067482904.jpg,Brent,unknown,51.53626736789367,-0.1923598848057236,51.536744,-0.192097,317.8308,1437214936192,Mapillary,,,True,none,medium,moderate,medium,fair,bright
734683652471324,images/Brent/734683652471324.jpg,Brent,unknown,51.544065146127416,-0.2216379236810239,51.5478262,-0.2220801,0.0,1748688817100,Mapillary,,,True,medium,medium,light,none,good,bright
1055053770138195,images/Brent/1055053770138195.jpg,Brent,unknown,51.56041376593619,-0.2602812270096264,51.552582986667,-0.25714379333333,76.48789561512,1751319237466,Mapillary,,,True,low,low,moderate,none,good,normal
1840898956080108,images/Brent/1840898956080108.jpg,Brent,unknown,51.59020217356341,-0.2717879076978545,51.586012299998,-0.27458729882389,68.0,1565175523318,Mapillary,,,True,medium,medium,moderate,low,good,dim
4125924460786666,images/Brent/4125924460786666.jpg,Brent,unknown,51.57198413119531,-0.2460937998144183,51.57291,-0.24590350008255,46.0,1550935758000,Mapillary,,,True,high,low,none,low,fair,bright
787944838573824,images/Brent/787944838573824.jpg,Brent,unknown,51.5390746207206,-0.2404161051773857,51.537161144444,-0.24235952222216,278.76510620117,1519926694985,Mapillary,,,True,low,medium,light,medium,fair,dim
145312284169055,images/Brent/145312284169055.jpg,Brent,unknown,51.54883331284857,-0.2500156691455412,51.552223,-0.253664,269.1069,1435432537591,Mapillary,,,True,low,medium,light,none,fair,dim
1433442444138551,images/Brent/1433442444138551.jpg,Brent,unknown,51.56066949922466,-0.2342832526224176,51.567009068323,-0.22801128987882,334.12195517352,1685007186467,Mapillary,,,True,low,low,light,none,fair,normal
134077392043342,images/Brent/134077392043342.jpg,Brent,unknown,51.56725258576189,-0.2743214958873736,51.57335,-0.279518,13.0,1550927932000,Mapillary,,,True,high,low,none,none,fair,bright
324948202477166,images/Brent/324948202477166.jpg,Brent,unknown,51.5328466659246,-0.2164660934213548,51.532139817208,-0.21744982949383,340.00939941406,1519922099543,Mapillary,,,True,low,medium,moderate,low,fair,dim
224539459078465,images/Brent/224539459078465.jpg,Brent,unknown,51.55002240846948,-0.3116747906223167,51.549605,-0.31255410000114,97.0,1565172351484,Mapillary,,,True,high,low,light,none,good,normal
150710133594122,images/Brent/150710133594122.jpg,Brent,unknown,51.53669654669463,-0.2939953634557485,51.538187815,-0.29435542416667,90.81,1435423421000,Mapillary,,,True,high,low,none,none,good,bright
205808667844584,images/Brent/205808667844584.jpg,Brent,unknown,51.53350344097718,-0.2644280652630345,51.534860283056,-0.26257837166668,112.538456,1523796095000,Mapillary,,,True,medium,medium,none,none,good,dim
763411565967827,images/Brent/763411565967827.jpg,Brent,unknown,51.55906954621482,-0.3298404440380972,51.5599717,-0.3288614,83.0,1715793630000,Mapillary,,,True,high,low,light,none,good,bright
517282855962867,images/Brent/517282855962867.jpg,Brent,unknown,51.545859840985706,-0.2891375773825874,51.539083337222,-0.2918902225,232.66296,1523990850000,Mapillary,,,True,medium,low,none,none,fair,normal
1198566315722312,images/Brent/1198566315722312.jpg,Brent,unknown,51.54725185881549,-0.2387080123072064,51.5456113,-0.23087150639098,270.00000606854,1768671652058,Mapillary,,,True,none,medium,moderate,none,good,dim
2835835103346394,images/Brent/2835835103346394.jpg,Brent,unknown,51.575029387940624,-0.2677848096352898,51.57423,-0.2676745,165.0,1550930015000,Mapillary,,,True,low,medium,light,none,fair,bright
306615547567759,images/Brent/306615547567759.jpg,Brent,unknown,51.54085123018921,-0.2035774707174764,51.538527054538,-0.20756485870956,153.85592651367,1406396157000,Mapillary,,,True,medium,low,light,none,fair,bright
1164389450650122,images/Brent/1164389450650122.jpg,Brent,unknown,51.534288817733774,-0.2647262702200511,51.535588586667,-0.26521146277776,108.149416,1523795927000,Mapillary,,,True,medium,low,none,none,fair,dim
973330760950148,images/Brent/973330760950148.jpg,Brent,unknown,51.55189096972514,-0.2854429052330534,51.5520953,-0.2843367,279.0,1715793008000,Mapillary,,,True,medium,medium,none,low,fair,bright
1125188031291499,images/Barnet/1125188031291499.jpg,Barnet,unknown,51.65380889622387,-0.1873523098698759,51.652716390292,-0.18576268623963,212.47904968262,1494169097000,Mapillary,,,True,medium,low,moderate,low,fair,bright
1238951018143410,images/Barnet/1238951018143410.jpg,Barnet,unknown,51.6349452216238,-0.2474036474261784,51.636660252632,-0.25441693533835,159.6564292739,1768654094563,Mapillary,,,True,medium,low,moderate,none,good,normal
493511408468438,images/Barnet/493511408468438.jpg,Barnet,unknown,51.61843662353459,-0.1620435833769061,51.6190546,-0.1601409,357.40838381492,1462463031719,Mapillary,,,True,medium,low,moderate,none,fair,normal
1666561770385943,images/Barnet/1666561770385943.jpg,Barnet,unknown,51.59134952234921,-0.2253434222433909,51.5943745,-0.223555,344.46375270082,1658678581999,Mapillary,,,True,medium,medium,light,low,good,bright
267083238450255,images/Barnet/267083238450255.jpg,Barnet,unknown,51.63080438694965,-0.1312436048815884,51.6332372,-0.13048,293.46505613162,1463389787940,Mapillary,,,True,none,medium,moderate,none,fair,bright
916606255578800,images/Barnet/916606255578800.jpg,Barnet,unknown,51.60270161899259,-0.2098567789569488,51.608673501808,-0.21537107415517,275.27978515625,1547999181533,Mapillary,,,True,high,low,none,none,poor,bright
841738456690529,images/Barnet/841738456690529.jpg,Barnet,unknown,51.627096068813664,-0.1721229385405714,51.6261113,-0.172955,311.56836614932,1462463159086,Mapillary,,,True,low,low,moderate,none,fair,normal
183996324021113,images/Barnet/183996324021113.jpg,Barnet,unknown,51.57859138305264,-0.1714970015656339,51.5719352,-0.1785518,303.55839667869,1658678531899,Mapillary,,,True,medium,medium,light,none,good,normal
623020411950264,images/Barnet/623020411950264.jpg,Barnet,unknown,51.66185061126886,-0.2086876107121512,51.662709192495,-0.20775633752532,152.57684326172,1514038859081,Mapillary,,,True,high,low,light,none,fair,dim
181056697207979,images/Barnet/181056697207979.jpg,Barnet,unknown,51.63547141435307,-0.2282918755298661,51.638643,-0.2287957,94.854193737217,1464371612193,Mapillary,,,True,high,low,none,none,fair,normal
144911347597850,images/Barnet/144911347597850.jpg,Barnet,unknown,51.58270070569839,-0.1981619864924288,51.5817914,-0.1989328,167.71900035894,1460367558467,Mapillary,,,True,none,medium,moderate,low,fair,normal
142136711229026,images/Barnet/142136711229026.jpg,Barnet,unknown,51.61852198501425,-0.2776517454857828,51.622397211864,-0.28157612881353,108.55087280273,1503072904000,Mapillary,,,True,medium,low,moderate,none,fair,normal
864982592836549,images/Barnet/864982592836549.jpg,Barnet,unknown,51.56590336841498,-0.208152653687558,51.5665038305,-0.2061924475,161.64998589648,1768655096127,Mapillary,,,True,none,low,light,none,good,normal
194137849211248,images/Barnet/194137849211248.jpg,Barnet,unknown,51.56869245037735,-0.2241749702374268,51.567358,-0.224686,238.60127621889,1469109470090,Mapillary,,,True,medium,low,none,none,fair,normal
468028484429967,images/Barnet/468028484429967.jpg,Barnet,unknown,51.61248969236585,-0.1587656397581556,51.6123132,-0.1579364,312.73346460344,1462462903141,Mapillary,,,True,none,medium,moderate,low,fair,normal
583288790204346,images/Barnet/583288790204346.jpg,Barnet,unknown,51.61369658896104,-0.1791526921509834,51.6123311,-0.1800549,334.63111610929,1659012407400,Mapillary,,,True,low,high,light,low,good,normal
891827000158705,images/Barnet/891827000158705.jpg,Barnet,unknown,51.59929111096829,-0.2083266923943758,51.594377091566,-0.21543266987952,300.28608826798,1768688879597,Mapillary,,,True,low,low,heavy,none,good,bright
488955659204158,images/Barnet/488955659204158.jpg,Barnet,unknown,51.613624021912685,-0.1429336317958274,51.6161581,-0.1426654,60.976796427022,1463387718775,Mapillary,,,True,low,medium,moderate,low,fair,normal
835706943992711,images/Barnet/835706943992711.jpg,Barnet,unknown,51.64953349570578,-0.2160071197380761,51.647586382164,-0.21756893587178,320.03686523438,1503068344000,Mapillary,,,True,medium,low,light,none,fair,dim
263836533326760,images/Barnet/263836533326760.jpg,Barnet,unknown,51.57227171699302,-0.2192004007119588,51.5740962,-0.2209488,212.81112074852,1708774316601,Mapillary,,,True,low,medium,moderate,none,fair,dim
189169766371003,images/Lambeth/189169766371003.jpg,Lambeth,unknown,51.44462328217224,-0.111955563263096,51.445105999009,-0.11173022993057,342.12149047852,1496085243000,Mapillary,,,True,high,low,moderate,none,fair,dim
130473039125665,images/Lambeth/130473039125665.jpg,Lambeth,unknown,51.46394813824903,-0.1109829780284231,51.464800109925,-0.11033535432227,159.31619262695,1500967639303,Mapillary,,,True,medium,medium,moderate,low,fair,normal
473213553952207,images/Lambeth/473213553952207.jpg,Lambeth,unknown,51.43375165686334,-0.1095332182554027,51.4376295,-0.10556153409084,352.46243286133,1496084922000,Mapillary,,,True,medium,medium,moderate,none,fair,normal
291933165822928,images/Lambeth/291933165822928.jpg,Lambeth,unknown,51.45551855237871,-0.1128765653108255,51.454632337958,-0.11349144598614,352.92318725586,1496085424000,Mapillary,,,True,low,medium,moderate,low,fair,normal
370871167572963,images/Lambeth/370871167572963.jpg,Lambeth,unknown,51.4260335273944,-0.1034816565632125,51.429447136508,-0.10118805608465,338.91729736328,1496084547000,Mapillary,,,True,low,medium,light,low,good,dim
1870196050138034,images/Lambeth/1870196050138034.jpg,Lambeth,unknown,51.50543961043837,-0.1169939302533675,51.5046733,-0.1165716,202.101,1726757268000,Mapillary,,,True,low,high,moderate,low,good,bright
266663011871511,images/Lambeth/266663011871511.jpg,Lambeth,unknown,51.47849488495827,-0.1265419172659484,51.478319,-0.12664,358.1643,1430465527864,Mapillary,,,True,medium,medium,light,low,fair,normal
292814099163999,images/Lambeth/292814099163999.jpg,Lambeth,unknown,51.44184959433301,-0.123519321680344,51.442073219235,-0.12430332885208,60.053352355957,1494686508000,Mapillary,,,True,low,high,light,none,fair,normal
1381090769634103,images/Lambeth/1381090769634103.jpg,Lambeth,unknown,51.44751920694772,-0.1298376374009179,51.447312283333,-0.12999387,294.07750566535,1751313405433,Mapillary,,,True,medium,medium,light,none,good,normal
4200880786598960,images/Lambeth/4200880786598960.jpg,Lambeth,unknown,51.46275304098273,-0.140615763264633,51.462253857719,-0.14025581029262,244.02644348145,1494783589000,Mapillary,,,True,high,low,none,medium,fair,normal
2790669987852704,images/Lambeth/2790669987852704.jpg,Lambeth,unknown,51.48822180658364,-0.109961255720033,51.488788,-0.110803,104.23539066315,1467394845457,Mapillary,,,True,none,medium,light,low,fair,dim
930631417768599,images/Lambeth/930631417768599.jpg,Lambeth,unknown,51.41868652107824,-0.138835389920201,51.419657,-0.139712,148.304,1460561536610,Mapillary,,,True,low,medium,none,none,fair,dim
127547656035419,images/Lambeth/127547656035419.jpg,Lambeth,unknown,51.45592996897155,-0.1407945801813652,51.457880453,-0.14264459,120.09820556641,1527513135834,Mapillary,,,True,medium,medium,moderate,low,fair,bright
1270901163622137,images/Lambeth/1270901163622137.jpg,Lambeth,unknown,51.43587257592545,-0.1327101738335335,51.4395567,-0.1310256,106.121,1687516633200,Mapillary,,,True,medium,low,moderate,none,good,bright
1928184657766332,images/Lambeth/1928184657766332.jpg,Lambeth,unknown,51.4540374847152,-0.1397110718889828,51.451929,-0.1420266,0.0,1751313561613,Mapillary,,,True,low,medium,none,none,good,dim
899787211057332,images/Lambeth/899787211057332.jpg,Lambeth,unknown,51.4682497244857,-0.1260311240798438,51.4679149,-0.1251903,184.83027161422,1659012446300,Mapillary,,,True,low,medium,moderate,low,fair,normal
378144720199753,images/Lambeth/378144720199753.jpg,Lambeth,unknown,51.45233982998334,-0.1046369754377081,51.453052277664,-0.10458110450794,125.75662231445,1569158753392,Mapillary,,,True,medium,medium,moderate,low,fair,dim
1072576924979165,images/Lambeth/1072576924979165.jpg,Lambeth,unknown,51.44847929611298,-0.1367035561455374,51.44922692,-0.13593934,298.88036355716,1751313479600,Mapillary,,,True,medium,low,light,none,good,normal
167678945166074,images/Lambeth/167678945166074.jpg,Lambeth,unknown,51.43410669076186,-0.1159935883613648,51.432886649215,-0.11708725654444,220.00169372559,1494686925000,Mapillary,,,True,low,medium,light,low,fair,bright
344838673641320,images/Lambeth/344838673641320.jpg,Lambeth,unknown,51.467006289271175,-0.1095240989928805,51.465066640523,-0.11105752723313,184.0074005127,1500016847468,Mapillary,,,True,medium,low,none,none,fair,dim
234498285117721,images/Southwark/234498285117721.jpg,Southwark,unknown,51.47041999957563,-0.089702306774423,51.470290833333,-0.090605833333333,0.0,1404921422000,Mapillary,,,True,medium,medium,none,none,fair,normal
1448742108800522,images/Southwark/1448742108800522.jpg,Southwark,unknown,51.486151983231366,-0.0571237423327257,51.485799999972,-0.056230799972222,123.47444735353,1567701491000,Mapillary,,,True,medium,low,moderate,none,fair,bright
1194474794511312,images/Southwark/1194474794511312.jpg,Southwark,unknown,51.5001893598011,-0.0720992221150215,51.4994043,-0.0730336,137.5128665948,1659012367800,Mapillary,,,True,low,medium,moderate,none,fair,bright
144651690952388,images/Southwark/144651690952388.jpg,Southwark,unknown,51.49092168863381,-0.0887745165480922,51.491381716914,-0.089717460796237,105.10722420183,1438176758591,Mapillary,,,True,medium,low,light,none,good,normal
2088816401258363,images/Southwark/2088816401258363.jpg,Southwark,unknown,51.45161904941728,-0.0633599145085982,51.45321876,-0.06137073,218.00430297852,1406741924000,Mapillary,,,True,medium,medium,light,none,good,bright
1904498219699723,images/Southwark/1904498219699723.jpg,Southwark,unknown,51.47525755376439,-0.0610191762084115,51.474026799972,-0.061688499972222,275.16245079647,1614518839000,Mapillary,,,True,none,medium,moderate,low,good,dim
516234246174382,images/Southwark/516234246174382.jpg,Southwark,unknown,51.48406243994654,-0.057760157876216,51.486022599972,-0.058144199972222,170.69122377886,1567701431000,Mapillary,,,True,low,medium,light,none,fair,bright
1615556645548351,images/Southwark/1615556645548351.jpg,Southwark,unknown,51.49439630030183,-0.0592320194627219,51.4949361,-0.059324,132.17230103723,1659022070600,Mapillary,,,True,medium,medium,light,low,fair,bright
471964090580999,images/Southwark/471964090580999.jpg,Southwark,unknown,51.500123208054376,-0.0616821048778805,51.4985793,-0.061021699972222,73.970747548039,1607266621000,Mapillary,,,True,low,medium,light,low,fair,normal
316799953172152,images/Southwark/316799953172152.jpg,Southwark,unknown,51.471620960745,-0.0765271107062831,51.474238599972,-0.0769518,261.11313711792,1614519028000,Mapillary,,,True,low,medium,light,low,good,normal
936535293781695,images/Southwark/936535293781695.jpg,Southwark,unknown,51.48639948661923,-0.088068300253246,51.489990949631,-0.085509074851871,310.14735132615,1438190055750,Mapillary,,,True,medium,low,light,none,good,normal
